gen,nevals,restart,sigma,avg,std,min,max
0,150,5,944616.2259099508,1089.3634973851044,212.25827494681423,562.7519336820745,1974.1927320419968
1,150,5,920501.9237355848,1141.3038977559333,247.28903074763898,704.211222619556,2154.3782710641167
2,150,5,912972.2941107953,1169.8624114501588,244.37873710868217,710.2188883949281,2298.0517607623215
3,150,5,909880.6908397021,1215.2691699135646,271.3483309770087,625.9113030933045,1919.8057806774002
4,150,5,918022.1802915961,1272.8145336970597,276.3181891408505,719.777505405304,2039.7298960662058
5,150,5,945768.2974639682,1300.045234546271,270.3430773969734,758.0260010496253,2103.357516900387
6,150,5,961680.4810910568,1322.705063512966,295.4405056677244,665.5957176752099,2089.8256046871265
7,150,5,977510.5864405504,1331.6988135323518,280.8734870941394,721.6764089458094,2416.917748406965
8,150,5,993091.4829571404,1397.7139191296856,284.50414781469993,846.3459156866162,2420.537822321777
9,150,5,1012413.839904594,1367.4843417176628,325.49306946613075,688.6126982485728,2290.404827401945
10,150,5,1026745.7048267501,1398.3794230112767,310.3760543190733,735.1056674606434,2350.1803405870555
11,150,5,1036347.582496123,1435.904386925335,291.4938570773635,793.6990583986525,2214.0912087116017
12,150,5,1054194.855774515,1369.7406898526644,289.90485246806367,709.454504217428,2197.499188923732
13,150,5,1081101.7827316546,1456.9674071427776,284.7701490709027,722.789858228392,2086.4155121414765
14,150,5,1106793.119770133,1438.3811249483417,306.92713364740774,759.6934806525223,2240.0575746001487
15,150,5,1120014.991593318,1463.8173634720151,319.3692557411474,740.0459610180415,2521.842909329691
16,150,5,1132752.565876239,1432.0532605546073,303.2999124608023,902.6676267730753,2280.3516359185915
17,150,5,1143868.0849299263,1457.739907530153,315.77845962341235,722.3978095207846,2178.0693672242555
18,150,5,1150282.0769196674,1532.0933133746528,318.04851614372626,873.312083822938,2438.588805340698
19,150,5,1143962.6546469163,1511.6794414824074,283.72677986056806,832.2055378819218,2057.374429827395
20,150,5,1139452.1710566818,1531.0536984767384,282.64781562839573,887.4902390014133,2188.563338055853
21,150,5,1137932.695814258,1610.5054458923175,320.2372579968498,877.6409616490654,2283.587545661992
22,150,5,1149860.7936557315,1562.2568599326748,309.2210630298147,691.9323024691607,2314.6823240677245
23,150,5,1189875.026765929,1580.7896994307446,295.5375549939834,1000.0,2378.5073091111417
24,150,5,1220960.5637795967,1632.7245086785274,295.6117422860799,1000.0,2292.9722618693518
25,150,5,1248250.2176139636,1638.564206519398,305.0123858726645,1000.0,2372.021940125485
26,150,5,1268447.051973069,1667.8142674698709,315.5490954190168,964.1570663876504,2475.2454621333854
27,150,5,1256916.4584375797,1673.6252137106792,304.0530853979083,1000.0,2353.938598181077
28,150,5,1274859.574414889,1676.4789388170987,284.2458558158349,1000.0,2362.1017476244433
29,150,5,1291627.5782866785,1723.3799603873772,324.45316093696675,1000.0,2328.930148789902
30,150,5,1307435.7832577154,1737.1352908519784,287.49392544868596,1144.8255920499653,2261.4801545851906
31,150,5,1323468.2146721636,1698.6436139325097,309.5168812724088,1000.0,2332.286226338736
32,150,5,1342491.061941144,1740.5841580791403,311.5515618185186,1000.0,2478.871251496264
33,150,5,1364731.7319536118,1690.8788156361513,330.8468126122504,1000.0,2527.9471951441606
34,150,5,1383102.1679606165,1792.729459575793,309.1944358012428,1114.1003446252184,2347.302076521266
35,150,5,1396894.7211019858,1743.666194785111,316.09511589086907,1099.9664182585063,2570.132050683824
36,150,5,1420848.5006819742,1703.4923681115358,317.6852440307719,1000.0,2281.568559746193
37,150,5,1433035.463562903,1741.6226052382733,296.1222623718162,1144.8255920499653,2327.106909629152
38,150,5,1458788.086326178,1720.271059686126,343.2048540038461,1000.0,2494.4807691986443
39,150,5,1493882.449659384,1793.6246688637816,325.66836219677543,1000.0,2427.15774973717
40,150,5,1505959.7589497778,1715.749523834411,314.4866442970512,1138.9791109015162,2309.8512274880354
41,150,5,1543687.5473625693,1751.3583639094602,318.3929304442556,1035.563641976124,2280.548714959704
42,150,5,1550304.709088662,1759.2451095366087,334.39512169896136,1000.0,2557.1423779902107
43,150,5,1572264.672798836,1750.907502618172,344.4438392615567,1000.0,2571.1509189852563
