,feature,buy strategy weight,sell strategy weight
0,volume_adi,25703571.136215992,-18561041.738110214
1,volume_obv,-50932200.510905795,-39784116.17906597
2,volume_cmf,26630240.31051,27478941.97986221
3,volume_fi,-22879708.038788885,-71182238.84144478
4,volume_em,25724725.146664158,-12896732.857350921
5,volume_sma_em,11605875.914094292,-16999585.05087426
6,volume_vpt,-10489623.784325983,-18144864.28096183
7,volume_vwap,-20456513.775329985,22961318.024199806
8,volume_mfi,73898790.12493825,-12155286.025530394
9,volume_nvi,-193594599.09974083,79273362.17802711
10,volatility_bbm,-40416474.45798325,29434866.065605532
11,volatility_bbh,-23182910.621324517,5828425.8874746
12,volatility_bbl,27997641.897074446,38458399.09406291
13,volatility_bbw,-45043903.92782611,-23121657.17593486
14,volatility_bbp,14305103.65022885,-41445225.1097296
15,volatility_bbhi,54563634.7712801,-78787935.85678726
16,volatility_bbli,-49157662.82585707,-28878521.056701668
17,volatility_kcc,-17164805.575740527,-50662124.222538486
18,volatility_kcw,28067724.270921577,-36619223.18957668
19,volatility_kcp,24186972.68393459,-47448858.42453814
20,volatility_kchi,-48384216.79231805,-31869626.415542144
21,volatility_kcli,-30430574.65239273,9316123.006020479
22,volatility_dcl,15336064.39613624,16011087.33919821
23,volatility_dch,-15606246.586397251,-21733800.454888765
24,volatility_dcm,-55192419.35418622,49455496.67360284
25,volatility_dcw,58236540.63961777,-45386299.36326522
26,volatility_dcp,-83379397.41047567,-84265628.12417065
27,volatility_atr,56460136.96753272,-19843261.26292241
28,volatility_ui,34258964.38021727,-17542448.38221926
29,trend_macd,-25287215.324349,-3888697.5108828386
30,trend_macd_signal,-13713991.630991174,-23737635.89641263
31,trend_macd_diff,10935917.781361304,34100220.072877444
32,trend_sma_slow,-10370896.997174187,81387077.17663498
33,trend_ema_slow,-12122629.755742326,79181170.78069232
34,trend_vortex_ind_pos,-5132609.7432690915,-36833097.56203152
35,trend_vortex_ind_neg,23158921.41139502,-42089548.48437514
36,trend_vortex_ind_diff,42396509.760044396,11626932.413945554
37,trend_trix,-20443774.165359635,-10840427.124280581
38,trend_mass_index,9952333.806342486,-18623770.118420012
39,trend_dpo,-6625974.359814794,-24520557.21067842
40,trend_kst,38079685.49950837,30200833.90216539
41,trend_kst_sig,24854929.572288994,88797039.26465763
42,trend_kst_diff,26582923.905496873,-29139240.136417527
43,trend_ichimoku_base,-48842697.23578402,31313078.722142458
44,trend_ichimoku_a,-88766933.13445266,27475479.014299612
45,trend_ichimoku_b,33911647.26925155,-37263577.56999832
46,trend_stc,-15312313.52975415,26987963.15481512
47,trend_adx,-12618953.546688283,-9362668.56660922
48,trend_adx_pos,20586440.833450556,-35255137.22173691
49,trend_adx_neg,-42104667.06397708,-29038773.8104914
50,trend_cci,10930655.77176756,3652816.8376974426
51,trend_visual_ichimoku_a,-52431841.52111374,42588779.317454785
52,trend_visual_ichimoku_b,-42395214.01480574,47649046.946714446
53,trend_aroon_up,7399672.027220748,19703320.682153046
54,trend_aroon_down,41688408.36046031,26964697.129252926
55,trend_aroon_ind,34949661.64290692,-12134601.930004025
56,trend_psar_up_indicator,9450829.35526571,-61537570.46708067
57,trend_psar_down_indicator,107233196.56784488,13965562.173464721
58,momentum_rsi,19789246.420341477,-87565801.1787276
59,momentum_stoch_rsi,84980540.71054977,2537412.401328482
60,momentum_stoch_rsi_k,7953663.883260124,61689159.11872164
61,momentum_stoch_rsi_d,-12648409.792641526,67005373.88728559
62,momentum_tsi,48114673.732576914,11422282.023935132
63,momentum_uo,9904903.457635509,-3410311.9896739544
64,momentum_stoch,35134860.093996644,-64791721.527960345
65,momentum_stoch_signal,-78966236.85331023,12363533.281235313
66,momentum_ao,25465956.292506017,44867774.599769525
67,momentum_roc,16182080.314189577,-31549379.648974605
68,momentum_ppo,19585757.953408834,-4301521.8696808955
69,momentum_ppo_signal,25475755.126527455,20920901.957507957
70,momentum_ppo_hist,73735042.18028326,-47111062.606332146
71,momentum_pvo,-36477790.13668251,30433099.357846797
72,momentum_pvo_signal,27392507.8600562,-5924137.658417712
73,momentum_pvo_hist,13401755.104612535,37242040.90307045
74,momentum_kama,-14136642.430167103,-5298395.364632183
75,others_dr,52513871.42266008,-1500113.1631540824
76,others_cr,-551260.0823866626,41243782.37235109
