,feature,buy strategy weight,sell strategy weight
0,volume_adi,-0.5616465075513977,-0.817093805022153
1,volume_obv,0.5089181706588215,-0.8217988236706832
2,volume_cmf,0.7163050125458312,-0.20872241591642626
3,volume_fi,-0.049544612314573744,0.8126230487116957
4,volume_em,-0.4805031695500872,0.5215292605846564
5,volume_sma_em,0.41909750503848864,-0.6340106225040971
6,volume_vpt,-0.4189933502943102,0.7936163768729083
7,volume_vwap,-0.8825474558429482,0.21452853354917578
8,volume_mfi,-0.3748170119668084,0.010043087333796441
9,volume_nvi,0.38388825367059143,0.880154968294214
10,volatility_bbm,0.5679397763515679,0.19850013443576686
11,volatility_bbh,-0.7738621404971833,0.21147196799781787
12,volatility_bbl,-0.956002142967951,-0.0684108004875823
13,volatility_bbw,0.06540725149207649,-0.055715219663061255
14,volatility_bbp,0.1363310577865693,-0.7358505631553116
15,volatility_bbhi,0.4442238554495592,-0.5132763631266493
16,volatility_bbli,-0.11875789084749155,0.9034209692423172
17,volatility_kcc,-0.03832152268078759,-0.31898307219575894
18,volatility_kcw,0.9794147744259172,-0.5369378354615253
19,volatility_kcp,0.10420054153618086,0.44718099544614764
20,volatility_kchi,-0.02898546994484863,0.012828008586317718
21,volatility_kcli,-0.6930410179751587,0.2586569938352212
22,volatility_dcl,-0.9705949384233243,-0.029032935396285042
23,volatility_dch,-0.06881903449519644,0.5059436537729867
24,volatility_dcm,0.5812979974501693,-0.41939075413143434
25,volatility_dcw,-0.9006443544676959,-0.8294472908689712
26,volatility_dcp,0.6536362316681017,0.5580109556622885
27,volatility_atr,-0.3329520995160984,-0.38869949631768375
28,volatility_ui,0.9036555493199154,0.9022890107967301
29,trend_macd,-0.9378750380931473,-0.3750939529910824
30,trend_macd_signal,-0.2665928702040412,-0.03848464660190354
31,trend_macd_diff,-0.5753728587771716,-0.30099286547308735
32,trend_sma_slow,-0.3220755926045078,0.2554886146218154
33,trend_ema_slow,-0.5583899614581216,-0.08595314713410218
34,trend_vortex_ind_pos,0.6223336976075786,0.03746665977874897
35,trend_vortex_ind_neg,0.6295811510688527,0.38505587820850673
36,trend_vortex_ind_diff,-0.08479967113142028,-0.3081885044602768
37,trend_trix,0.9428415038190272,0.7614492094273295
38,trend_mass_index,0.8555161621454366,-0.07829283419828403
39,trend_dpo,-0.09713972373386714,-0.4987193262990026
40,trend_kst,-0.679513395091311,-0.6078985465936959
41,trend_kst_sig,-0.5966621511052199,-0.019332650764838366
42,trend_kst_diff,0.9982080320592266,-0.2915865128787065
43,trend_ichimoku_base,-0.7767677650010099,0.1163177355661098
44,trend_ichimoku_a,0.04211422588799363,-0.8763250708258596
45,trend_ichimoku_b,0.10350622878784876,0.6686542279027281
46,trend_stc,-0.23530702279039462,-0.4493747596867943
47,trend_adx,-0.8491237417816331,-0.41776210292953864
48,trend_adx_pos,0.24237333036686515,-0.27993967037526923
49,trend_adx_neg,0.9548930909274553,-0.23172203991798535
50,trend_cci,0.643413430054258,-0.7703195780907419
51,trend_visual_ichimoku_a,-0.1531848222027945,0.7781820070643277
52,trend_visual_ichimoku_b,-0.5040753759135721,-0.7103638229389435
53,trend_aroon_up,-0.4413815429023227,-0.7627109571610706
54,trend_aroon_down,0.03003527587436494,0.30230067283628603
55,trend_aroon_ind,-0.97347768028139,0.33564251383630817
56,trend_psar_up_indicator,0.9588326988162006,0.7726766678623056
57,trend_psar_down_indicator,-0.7662405637554683,-0.5979971210865338
58,momentum_rsi,0.40892795896202916,-0.5254213980161591
59,momentum_stoch_rsi,0.7767033948379449,0.5789071614792796
60,momentum_stoch_rsi_k,0.07675934150726627,0.694885806197836
61,momentum_stoch_rsi_d,0.036825456385198185,-0.7829828596147115
62,momentum_tsi,-0.8966625017241499,-0.26363193802188745
63,momentum_uo,0.31874178957150745,0.45714440648590027
64,momentum_stoch,0.9913033568565557,-0.4265624741428904
65,momentum_stoch_signal,-0.4031167312747095,0.01199843371235021
66,momentum_ao,0.16817251279948353,-0.061777750533571485
67,momentum_roc,0.48285226705230366,0.5222946432646336
68,momentum_ppo,0.7873066815958054,0.7518404739406477
69,momentum_ppo_signal,-0.20671266525241538,0.8917667807080982
70,momentum_ppo_hist,0.7696847788616243,-0.49961459780133644
71,momentum_pvo,0.06000648885460125,0.5835128679464687
72,momentum_pvo_signal,0.6786131299961258,0.5545600669988977
73,momentum_pvo_hist,0.974547916970153,0.9591692033161614
74,momentum_kama,-0.533577293285846,0.3849948682904396
75,others_dr,-0.9864346943551474,-0.9108770250791516
76,others_cr,0.8669859501951127,0.67895738730486
