,feature,buy strategy weight,sell strategy weight
0,volume_adi,-6477.239524364605,-4526.275140293365
1,volume_obv,1652.9492928778293,-4002.717227954015
2,volume_cmf,108.58448968687082,9841.57058999568
3,volume_fi,122.58210065653608,-242.98776327855617
4,volume_em,12644.528555832916,-3583.992854213481
5,volume_sma_em,-2345.588737140746,4733.088348630174
6,volume_vpt,2780.143034367724,4074.8632258669372
7,volume_vwap,-4550.198246699979,8105.774521489604
8,volume_mfi,2946.6169300209804,-7756.608606757542
9,volume_nvi,-3078.8519830096097,9384.66790488813
10,volatility_bbm,-323.13063172073055,4250.382405707245
11,volatility_bbh,-14818.865112287413,-2173.090535536542
12,volatility_bbl,-6634.225493615522,-2736.450438120949
13,volatility_bbw,3927.2295699373026,-8834.169843332558
14,volatility_bbp,1786.5969244006178,-3321.189714691025
15,volatility_bbhi,21875.99413518867,-1328.9335814929136
16,volatility_bbli,6279.41889421092,3180.200813886765
17,volatility_kcc,-2500.484993649785,9449.854374495248
18,volatility_kcw,1222.077094131977,2858.794519700242
19,volatility_kcp,-1593.5835310295404,-4387.213372403591
20,volatility_kchi,9261.684343313493,-5980.18427618478
21,volatility_kcli,-13538.308663896889,990.8342830306243
22,volatility_dcl,2024.5676219832078,3119.8603674011997
23,volatility_dch,-4056.094865917961,-1821.193978410173
24,volatility_dcm,-2147.3880671650145,10883.424015322196
25,volatility_dcw,11012.424795190522,-7119.601658345116
26,volatility_dcp,6900.89769004058,-8363.767461222595
27,volatility_atr,2314.7125468130575,-1665.4108727024247
28,volatility_ui,3411.893051873761,-498.332937698794
29,trend_macd,-32.339670579234166,-3145.546497284687
30,trend_macd_signal,6283.504979625961,-3451.53544746372
31,trend_macd_diff,-2298.1830444073303,-3988.9011214537154
32,trend_sma_slow,-14039.634233137453,7727.221921904282
33,trend_ema_slow,-4748.86901705666,8941.35361654481
34,trend_vortex_ind_pos,4072.402579698487,4218.6674610372365
35,trend_vortex_ind_neg,2442.8503392260495,-906.5245419050483
36,trend_vortex_ind_diff,-379.46315937884117,1989.8846068276166
37,trend_trix,9734.101003669073,4534.077811885036
38,trend_mass_index,3198.9151136303008,-7015.8258778008985
39,trend_dpo,3819.8655884076024,9792.306457467694
40,trend_kst,6809.468339803117,5529.362826388124
41,trend_kst_sig,4499.041784225959,-3417.055177811033
42,trend_kst_diff,3641.211609024025,1529.47389956232
43,trend_ichimoku_base,-1741.7926575079607,4331.213707346253
44,trend_ichimoku_a,-5649.086282777817,6933.375050708685
45,trend_ichimoku_b,3574.9120979485892,9589.834000521843
46,trend_stc,-6567.394534534604,5564.419024221264
47,trend_adx,-1228.1759749895398,-3600.4143373060056
48,trend_adx_pos,-415.85197562163387,5506.726122466828
49,trend_adx_neg,5963.52169271375,4256.295206744696
50,trend_cci,-3558.3212711171964,-8420.452184880574
51,trend_visual_ichimoku_a,-6682.472111584802,-1132.1695494164335
52,trend_visual_ichimoku_b,-20.15533315831732,6438.06249403066
53,trend_aroon_up,5697.141494620859,1221.3859992016326
54,trend_aroon_down,-5380.542356606243,8482.769827301223
55,trend_aroon_ind,6063.573478156862,-8379.969963338152
56,trend_psar_up_indicator,-8694.510867942407,21720.844737439966
57,trend_psar_down_indicator,-3227.9328115530416,10828.352456894525
58,momentum_rsi,7818.708960945383,-11625.308831379487
59,momentum_stoch_rsi,3974.8427524883086,-3854.400171223623
60,momentum_stoch_rsi_k,-14090.144604171515,16412.75214856015
61,momentum_stoch_rsi_d,-3496.9746922901363,1592.0613704867644
62,momentum_tsi,2329.0162087651142,1142.3694878173603
63,momentum_uo,-9321.685917137922,-586.3929270459855
64,momentum_stoch,4901.734545948484,-13967.356741933572
65,momentum_stoch_signal,-18230.606060009453,238.7770001956545
66,momentum_ao,-4125.567875978613,-10158.190064798437
67,momentum_roc,-3106.3535559318907,-1446.1565743720714
68,momentum_ppo,4922.734602044916,-6145.904644819154
69,momentum_ppo_signal,1571.795595161794,-4157.820388877992
70,momentum_ppo_hist,-3000.9168315723987,-162.33972970619254
71,momentum_pvo,-4214.682957545121,379.36459185863487
72,momentum_pvo_signal,4635.17714120448,-2428.1749881545416
73,momentum_pvo_hist,447.0604072004054,4606.43571467415
74,momentum_kama,-5412.957283815725,5631.258434233114
75,others_dr,16361.330173961202,-5437.337467893149
76,others_cr,-3687.929218455808,4686.258049495175
