gen,nevals,restart,sigma,avg,std,min,max
0,150,1,92.91584624790836,1074.0471135287908,185.11668922192544,562.1538545342185,1778.4067312826635
1,150,1,89.70767101020026,1129.2751833760094,191.39159458564578,733.3029973200973,1866.4637683939027
2,150,1,87.78861143025341,1217.3863037736523,239.27438949018992,769.1572946262114,1789.410125725431
3,150,1,88.24756492003456,1283.5626239394073,295.7632818368936,775.1206173691203,2194.3756550693533
4,150,1,89.48546277236292,1279.6465936880513,267.1993340713053,760.3782459468722,2288.9204373750604
5,150,1,89.32199309326718,1360.384347149025,316.43516583957785,702.8332355913568,2459.5034335652026
6,150,1,89.79825301899494,1358.8509697111595,294.0892679008056,868.9391226562892,2177.100016576217
7,150,1,92.1796011665412,1418.6055071199103,325.42826169375894,766.1910103564595,2393.7637056332546
8,150,1,95.8594422490909,1437.6184885664738,311.9208626752569,892.412644380895,2308.0171225358686
9,150,1,98.83683960572014,1451.1492156324855,311.7173125166913,920.555982377262,2231.6676898010182
10,150,1,101.493733159497,1436.4456182025176,326.6406871770454,728.7379848087386,2266.690325645596
11,150,1,104.18900456595597,1527.8613203155235,316.9657501995149,953.2286175730712,2205.3348409109913
12,150,1,105.72090972948597,1477.2705711013998,335.0814313101098,946.3264029325326,2420.696668084806
13,150,1,106.96287455921816,1495.5421839870548,335.1915411207931,728.211280057735,2558.3522332257708
14,150,1,108.24694295767591,1531.9633699614365,323.8420877816271,861.9819355981275,2205.4929221699654
15,150,1,109.15988757603431,1583.8324576510727,315.1167916204497,965.5698330157913,2314.731940131812
16,150,1,110.60544796123443,1574.5138687735077,341.660385872074,876.0389050588379,2381.7150744289784
17,150,1,113.07670761386304,1590.5661771240054,343.0364999138388,865.6565288470508,2661.028191818563
18,150,1,114.0050743536627,1625.0993982444102,326.8334738457688,811.1932806360159,2370.881924814492
19,150,1,114.75255304028036,1679.7574049450686,286.55004401483995,1000.0,2513.322339444958
20,150,1,116.3646223343134,1669.645483236964,307.02118715311366,1000.0,2521.184345558827
21,150,1,116.78076230095812,1699.5737064470707,300.2686766047498,1000.0,2262.4845346417496
22,150,1,118.57184320148116,1667.2628624989982,309.9071132507635,1000.0,2414.993362758764
23,150,1,119.968991544154,1661.6424233151497,318.6425832052565,966.4757088860481,2513.651512472206
24,150,1,121.41879033418161,1729.138376335083,287.8763542311266,1000.0,2528.218962265318
25,150,1,123.9082497214133,1681.8659100156533,311.5693699384926,1010.2104458186681,2375.679423517501
26,150,1,126.16772356051011,1728.224874582207,294.2238037305306,999.8295208302952,2320.592154129774
27,150,1,129.24372778986677,1753.3686383526097,309.06428509989905,1000.0,2511.0059857008264
28,150,1,129.70565144581857,1745.936082302907,320.0646871684476,1000.0,2473.811753691652
29,150,1,132.2050505086954,1751.9349967066757,303.65961652575726,1009.3024115613633,2529.5362486673635
30,150,1,133.41830306009624,1773.5713962648565,277.8966175262138,1082.4705950464004,2366.0847664269827
31,150,1,132.1898160446725,1766.5093651624936,288.83618092848263,1000.0,2407.894695591206
32,150,1,133.4390435299336,1782.7586281401866,265.84794867321335,1113.0986770233933,2543.016321204437
33,150,1,133.0926100020277,1770.1711046734424,312.7277984059067,826.3381113887544,2400.611848345483
34,150,1,132.80277868348054,1774.598670148182,291.5732836014375,1075.9495659178572,2465.3822480681447
35,150,1,132.5892231568318,1788.5283448345974,314.7256533731706,1000.0,2399.7949866306417
36,150,1,134.34580874151754,1829.6422653328057,312.7537801271961,1000.0,2814.4456707760337
37,150,1,135.213453491688,1834.15065072821,325.18773435837426,988.477280890246,2687.579681218163
38,150,1,135.7267565138407,1802.5381191454785,296.55783220548415,1000.0,2470.5714123849984
39,150,1,134.49021893140332,1800.5399020641119,319.46528113719324,1054.9486085323163,2562.407506688347
40,150,1,133.9736027367517,1820.5147463435587,313.5890391923223,1030.9802457447113,2538.0431880075153
41,150,1,132.013431153135,1900.3601804595987,305.5402704596689,997.5903113291978,2746.0182349511224
42,150,1,132.97937861793585,1843.9074398826547,314.51783803444147,1034.5854502318368,2475.4449305324983
43,150,1,135.09629685589192,1903.125092143647,294.1848388911067,1135.18220276419,2602.8030072743572
44,150,1,136.2657641986998,1874.8074461384747,278.0747940355342,1047.2705916885257,2558.330801199015
45,150,1,138.31467397914048,1926.06527938304,282.4610043813812,1053.9159202212259,2733.6643499563374
46,150,1,138.51049384587063,1876.8733604337008,327.32119027753924,1060.5012863124452,2511.306078661589
