,feature,buy strategy weight,sell strategy weight
0,volume_adi,-10165.462493173016,32606.82527264199
1,volume_obv,-99036.49507822182,-52404.2441769506
2,volume_cmf,120834.91621051237,139378.0523959676
3,volume_fi,84886.98259316989,18206.39794697727
4,volume_em,64956.18718569289,26488.513679477845
5,volume_sma_em,76533.5850290522,5955.670794584745
6,volume_vpt,69265.81075484713,154885.2626133487
7,volume_vwap,29410.230615973087,92449.24142583339
8,volume_mfi,-89312.4417960954,20527.237782793447
9,volume_nvi,-49109.71035172641,32337.032623849405
10,volatility_bbm,-88735.80391569511,31084.150267526424
11,volatility_bbh,-43526.23784166017,-34227.34357770357
12,volatility_bbl,-52391.311507170314,146813.43087833267
13,volatility_bbw,12772.323529056277,-28174.292181888908
14,volatility_bbp,27300.090583672325,-121982.34797800549
15,volatility_bbhi,140814.12700301362,24372.30915997305
16,volatility_bbli,86376.82465053597,-307419.7986396227
17,volatility_kcc,-96571.38969583399,-69924.24954881378
18,volatility_kcw,41856.761692324886,-117591.11301033334
19,volatility_kcp,-25778.932320779688,73092.40597961389
20,volatility_kchi,64352.07385269091,-125542.72614084212
21,volatility_kcli,-64932.29568158272,98942.74533629685
22,volatility_dcl,-86759.1287047633,39661.323591253924
23,volatility_dch,16804.33166840663,49832.85479381012
24,volatility_dcm,-68051.8342542167,-31193.85158178032
25,volatility_dcw,6541.354928547791,-32706.62400177224
26,volatility_dcp,144222.28282316524,-23746.33641334178
27,volatility_atr,121192.937429452,-116334.81399545001
28,volatility_ui,71243.64093005398,-117482.89877989196
29,trend_macd,34052.64169336031,8470.31313826727
30,trend_macd_signal,6936.505872774991,-29964.306593860518
31,trend_macd_diff,43491.84683235734,-14339.756478875512
32,trend_sma_slow,-106249.89146882166,77552.10464198144
33,trend_ema_slow,-129138.61627995198,-29451.041498817227
34,trend_vortex_ind_pos,21863.724350610602,-20700.368574302138
35,trend_vortex_ind_neg,133124.5804755519,-4707.984674595024
36,trend_vortex_ind_diff,-87365.15208057253,-113756.12820854779
37,trend_trix,-9781.409873592924,-27136.5719925289
38,trend_mass_index,101482.46149295071,158640.90931664692
39,trend_dpo,14565.12970595586,42999.12774282503
40,trend_kst,11904.906912814544,-41027.571346705765
41,trend_kst_sig,-73846.11525205865,-9639.538636814706
42,trend_kst_diff,29998.673200510333,2387.183387680955
43,trend_ichimoku_base,-17598.91338922684,-9378.60175732618
44,trend_ichimoku_a,-69732.73758639957,46439.78758423161
45,trend_ichimoku_b,-127926.8983771761,49685.048275659814
46,trend_stc,1301.6113419776782,-134578.42779528862
47,trend_adx,-36692.89994506549,-48390.81099075557
48,trend_adx_pos,-100407.3281293644,-65664.30765139619
49,trend_adx_neg,62078.08843357115,-44671.062891027315
50,trend_cci,-35579.140817342755,79114.66885772049
51,trend_visual_ichimoku_a,-124700.21172437022,36874.905852841
52,trend_visual_ichimoku_b,-75269.33476425661,93124.08368994345
53,trend_aroon_up,125607.04299515151,-78803.5825251997
54,trend_aroon_down,130150.15195192292,-112404.72793845001
55,trend_aroon_ind,-98583.4969914067,-49338.62338944929
56,trend_psar_up_indicator,91589.04935017672,164854.35607319593
57,trend_psar_down_indicator,232508.0078804919,70717.40508875452
58,momentum_rsi,62345.149998986904,-36156.72780899335
59,momentum_stoch_rsi,148310.31375867073,-111411.99963717702
60,momentum_stoch_rsi_k,-94310.2264341859,129247.14187238764
61,momentum_stoch_rsi_d,-30114.02961595086,87290.24987564383
62,momentum_tsi,28820.803253256883,-86913.1201581617
63,momentum_uo,66152.8808051718,118914.84051674645
64,momentum_stoch,235225.3499328925,-113814.99345690174
65,momentum_stoch_signal,-30180.89387550909,131831.39369162166
66,momentum_ao,7510.073101094607,-143344.48789667548
67,momentum_roc,91644.34078770857,18073.991856852466
68,momentum_ppo,-16228.713781371966,-31207.052264699523
69,momentum_ppo_signal,-46198.897966209544,-48211.28251539357
70,momentum_ppo_hist,2592.0924210833673,-41568.4019901821
71,momentum_pvo,-92621.75388562067,89301.70994264758
72,momentum_pvo_signal,35920.56547052237,-82366.39354176342
73,momentum_pvo_hist,-99321.95113853352,55211.10633256497
74,momentum_kama,-74883.65626434133,-55725.615506345166
75,others_dr,43966.10275986188,84916.8854332269
76,others_cr,-39985.88298551879,96528.38327335291
