,feature,buy strategy weight,sell strategy weight
0,volume_adi,-1375.2248512970154,-7643.50509210175
1,volume_obv,7439.465328236642,6322.136672566494
2,volume_cmf,1655.4771493154672,-7940.2975170473055
3,volume_fi,-2215.0514467065527,-5277.306994145366
4,volume_em,-6453.83615358679,-10071.594592717678
5,volume_sma_em,-2413.047950802822,-4246.915821592702
6,volume_vpt,7634.172141713825,-3101.6132387724297
7,volume_vwap,-4898.036724620007,-2800.9966193917717
8,volume_mfi,5421.671888425764,2250.4061271914993
9,volume_nvi,5948.873110260441,-3404.895461510796
10,volatility_bbm,1028.215391314634,-5213.269430853669
11,volatility_bbh,-6031.7586001225545,3102.45681019336
12,volatility_bbl,-228.65145979814162,5007.298500705972
13,volatility_bbw,-9712.478422973441,7290.099839816081
14,volatility_bbp,-6080.924685760362,-6397.471429179456
15,volatility_bbhi,-5252.75530753105,-1527.5404198815213
16,volatility_bbli,8154.267414180517,-7414.223454137466
17,volatility_kcc,-8335.159788146162,9823.834456727134
18,volatility_kcw,-9726.734713202595,-4501.992388911567
19,volatility_kcp,-932.5380703889596,1921.6278917745203
20,volatility_kchi,1368.1170861141256,3853.933943712471
21,volatility_kcli,1775.061468817281,-4791.767823336235
22,volatility_dcl,-2653.234089852332,4122.496373970355
23,volatility_dch,2201.9158211827576,11542.064490828348
24,volatility_dcm,-7134.633070136158,7573.8204853987045
25,volatility_dcw,-5865.590776808577,-9342.768282879228
26,volatility_dcp,1695.7909880511647,9612.116558847878
27,volatility_atr,-2757.081999040793,2291.4455300307213
28,volatility_ui,-1282.1011888347018,-11523.869039953293
29,trend_macd,5099.688456351795,-1005.3128520591498
30,trend_macd_signal,7525.188931564307,-2031.040161147188
31,trend_macd_diff,1874.1718436573851,-4294.4725790785715
32,trend_sma_slow,243.72378364880592,7113.7873537535115
33,trend_ema_slow,-2165.355823169124,9432.52123839904
34,trend_vortex_ind_pos,-10714.698199260733,-3020.8907036406054
35,trend_vortex_ind_neg,871.4148256795054,-10720.126313119648
36,trend_vortex_ind_diff,1373.7751814084454,-5436.681393138546
37,trend_trix,3649.825642983852,-3336.7344769839633
38,trend_mass_index,-3187.920844590204,-8471.418930349235
39,trend_dpo,-7457.117059250741,-5048.771434736166
40,trend_kst,4098.081601777165,474.06973643948004
41,trend_kst_sig,-431.46854419538096,-835.1334441906064
42,trend_kst_diff,268.1367604004654,-4507.994740762125
43,trend_ichimoku_base,-6086.764926980348,5349.202733789724
44,trend_ichimoku_a,-2333.2073875601573,6965.451614266743
45,trend_ichimoku_b,-4877.322783098054,1027.9645541390591
46,trend_stc,-5685.204622304934,3493.6220865749165
47,trend_adx,2128.584125216214,-3944.30226675556
48,trend_adx_pos,-192.17242938147183,-3740.4284321630703
49,trend_adx_neg,5126.330614845722,-3701.9481677685694
50,trend_cci,5368.651169746286,3.641717138019146
51,trend_visual_ichimoku_a,-7466.038053169743,-4274.477961340877
52,trend_visual_ichimoku_b,-1665.713325161522,2877.362790006793
53,trend_aroon_up,-19454.275006278545,-6207.810140054175
54,trend_aroon_down,8386.226822405308,-11561.343420856023
55,trend_aroon_ind,-8175.58696971453,-6918.252588268521
56,trend_psar_up_indicator,976.5555598290148,4170.079058364947
57,trend_psar_down_indicator,16277.9635207946,-3162.1936373596504
58,momentum_rsi,-1390.2829659404017,5339.688363469839
59,momentum_stoch_rsi,3120.001317265275,1359.409574760536
60,momentum_stoch_rsi_k,6672.777540880501,-9669.996120896303
61,momentum_stoch_rsi_d,5177.845998606008,-3384.186972641793
62,momentum_tsi,5958.880152577877,3051.290455941187
63,momentum_uo,-8375.183399238475,105.95937992006111
64,momentum_stoch,-863.5827510037609,5413.24194818229
65,momentum_stoch_signal,4586.230621102457,-277.84585215393855
66,momentum_ao,-3112.5181883985924,3468.026603062862
67,momentum_roc,1296.8106780183111,6649.914518111189
68,momentum_ppo,-3785.24417185724,1433.9150760964571
69,momentum_ppo_signal,633.7588050329337,-3980.7875124790457
70,momentum_ppo_hist,-3574.7595903626952,-10835.066043913637
71,momentum_pvo,-10959.211766791048,-3723.2810852523758
72,momentum_pvo_signal,-2811.3827609520113,-3238.655795206575
73,momentum_pvo_hist,-4459.933196216382,-2540.2330441246163
74,momentum_kama,-1716.7276372859833,2509.6326774810173
75,others_dr,-7693.054605931668,-4115.284076263738
76,others_cr,-9556.619728615993,8713.993987615031
