gen,nevals,restart,avg,std,min,max
28,176,10,3238.4813349507576,374.12913831498196,1900.5601586036655,3391.6537269959995
29,182,10,3182.0753414344176,419.1728628821219,1602.185492345831,3391.6537269959995
30,180,10,3222.203172682578,396.9187741944761,1685.626343200577,3391.6537269959995
31,175,10,3186.33213855288,449.1170121687198,1659.0263382329624,3391.6537269959995
32,186,10,3149.199671650873,445.1294189714373,1686.8633088162685,3391.6537269959995
33,172,10,3202.180721737046,412.2892124348371,1667.538310721805,3391.6537269959995
34,185,10,3209.477208596931,405.55738749477024,1678.3041990511783,3391.6537269959995
35,181,10,3161.9070689460696,444.8992435449962,1626.0701869674822,3391.6537269959995
36,204,10,3118.3293216582215,457.9508239102325,1668.3278672984616,3391.6537269959995
37,178,10,3250.1162640058865,356.2268722185222,1786.7412717271352,3391.6537269959995
38,189,10,3217.131685613444,387.2706313521427,1598.3313358171577,3391.6537269959995
39,163,10,3252.3755165409125,358.76682792059563,1577.499454915865,3391.6537269959995
40,175,10,3205.0460981372307,420.17286147760694,1618.113014462408,3391.6537269959995
41,180,10,3176.516189517289,438.97687733511674,1694.7741814695435,3391.6537269959995
42,178,10,3183.097445907411,433.74503406888084,1528.892353608229,3391.6537269959995
43,205,10,3144.6676198309665,459.6141247737366,1541.5486424874732,3391.6537269959995
44,178,10,3198.3328922503047,421.29492299056113,1728.7610286180466,3391.6537269959995
45,192,10,3204.4109275690193,412.31495948939875,1832.4891361730965,3442.3615990950234
46,166,10,3186.0200058877144,420.72597306070105,1761.0704918414506,3442.3615990950234
47,174,10,3206.7533147089766,395.6943464551351,1607.658835834006,3442.3615990950234
48,164,10,3231.633088167334,432.5692958653908,1756.2526047919023,3442.3615990950234
49,180,10,3221.7086905086126,455.8531431327832,1632.5971708978957,3442.3615990950234
50,170,10,3234.200659750686,419.2811413228314,1795.5201204500424,3442.3615990950234
51,180,10,3222.4623798336834,458.59231473517366,1785.3566416473454,3442.3615990950234
52,172,10,3257.27477685276,409.68598835670093,1867.7372793265845,3442.3615990950234
53,200,10,3179.792850439848,508.0802828082938,1439.1851567726792,3442.3615990950234
54,168,10,3261.6709320320474,420.9836424057891,1506.2997551411777,3442.3615990950234
55,185,10,3230.289150913034,466.99066166443356,1517.5704658869765,3464.6704999176754
56,164,10,3224.450289504088,453.8379209893104,1524.840151758216,3464.6704999176754
57,181,10,3224.9302516405337,428.72423632230374,1578.2329220120346,3464.6704999176754
58,176,10,3224.905134444806,473.2623517652971,1506.8531954264806,3464.6704999176754
59,166,10,3255.1348718844224,463.246209002406,1757.9077372789511,3464.6704999176754
60,201,10,3288.339028347283,423.71211509724054,1700.0850368989406,3464.6704999176754
61,167,10,3225.203453021582,472.1851622241071,1669.618998793613,3464.6704999176754
62,168,10,3275.211229689846,433.62926596098976,1544.9532267485415,3464.6704999176754
63,171,10,3269.658946548136,441.9157435764769,1545.5991947196458,3583.6706523996468
64,164,10,3277.5020301566824,436.5847254442431,1697.8603202384909,3583.6706523996468
65,173,10,3299.1330386998957,472.32380815750685,1767.9569943296412,3627.5753709498217
66,193,10,3306.2438676221172,544.7563888841839,1383.451655305903,3627.5753709498217
67,175,10,3394.62821798238,505.2114914863766,1654.9820492683846,3627.5753709498217
68,207,10,3410.5716621636725,485.472099628369,1449.6240705450127,3627.5753709498217
69,172,10,3389.832213353854,531.0185207803626,1426.2848191093874,3627.5753709498217
70,192,10,3340.730322514075,524.8111856928776,1685.4237457530805,3627.5753709498217
71,180,10,3442.2857285800396,423.5633262117609,1545.1077011425107,3627.5753709498217
72,158,10,3426.2976646717,464.9474795190432,1637.5742826416567,3627.5753709498217
73,178,10,3404.9224627128997,468.1871236710068,1620.345554419912,3627.5753709498217
74,177,10,3463.628098007228,419.8953916572514,1619.1179346490364,3627.5753709498217
75,163,10,3429.7112409413216,460.8684987507511,1782.4885654959674,3630.8254909172915
76,166,10,3387.783596119734,504.0436278774762,1421.7071932673143,3630.8254909172915
77,183,10,3461.8244518684764,422.7814497419283,1507.0324830056297,3671.657255231286
78,182,10,3418.4294740186233,476.4308318123305,1509.3174765328297,3671.657255231286
79,188,10,3433.3277370136993,485.7774844892003,1858.718839588569,3671.657255231286
80,170,10,3486.0654354681606,454.96523162806545,1532.9510085999093,3671.657255231286
81,184,10,3416.1716062789874,535.4706760392028,1444.8039001721788,3671.657255231286
82,196,10,3433.472923264794,502.1212751449139,1698.3651490245882,3671.657255231286
83,195,10,3463.9812917173817,466.9317452064581,1575.7991254010417,3671.657255231286
84,185,10,3446.216420554731,479.03833463461785,1718.3763429646497,3671.657255231286
85,190,10,3446.3952578971234,477.0594079115807,1668.7650230413037,3671.657255231286
86,175,10,3474.757091957023,462.0458108853358,1843.796974588186,3671.657255231286
87,170,10,3452.931911749854,485.1364903022165,1779.354005497758,3671.657255231286
88,177,10,3497.623031672155,430.66708191641936,1661.4649910546066,3671.657255231286
89,195,10,3405.676903988348,525.9667237458868,1656.021858511829,3671.657255231286
90,178,10,3490.5486184260476,444.7521767767926,1732.1757094380932,3671.657255231286
91,164,10,3459.0400964621235,481.5930014546822,1389.3661352133486,3671.657255231286
92,165,10,3469.0468295488085,451.3729448269322,1551.8641860058822,3671.657255231286
93,200,10,3453.509998102211,482.43165154022574,1741.1782020243604,3671.657255231286
94,181,10,3464.395527258063,480.9971055326423,1290.8315846245084,3671.657255231286
95,203,10,3433.8832545317377,512.7216738370289,1400.0715071608315,3671.657255231286
96,188,10,3432.3094508913505,513.3317851161736,1449.7348476256107,3671.657255231286
97,188,10,3428.5128093723183,500.6897341287689,1441.684815754381,3671.657255231286
98,178,10,3416.3161311628205,529.4077944788997,1491.5743126070602,3671.657255231286
99,157,10,3426.2346307986386,499.4632396225744,1732.115371973967,3671.657255231286
100,184,10,3481.5254792827477,455.1595297755385,1626.84519606973,3671.657255231286
101,160,10,3450.325019853271,479.73963025216625,1434.2089293785154,3671.657255231286
102,186,10,3433.1496840279956,487.7157992678768,1670.2338178730736,3671.657255231286
103,167,10,3443.3734016373032,498.38073858436974,1574.4840099155806,3671.657255231286
104,172,10,3487.0909960926583,476.35926676985224,1358.0171994964758,3671.657255231286
105,197,10,3445.802622927847,476.99744050683375,1796.738339802382,3671.657255231286
106,170,10,3483.15293543492,464.05705641042795,1395.189245488434,3671.657255231286
107,177,10,3470.500654792954,475.55466773432465,1899.004233817297,3671.657255231286
108,163,10,3483.0161597044666,463.68364319660753,1622.2709551292114,3671.657255231286
109,175,10,3390.1484218102664,556.9205234111151,1344.8540571796864,3671.657255231286
110,191,10,3470.051268762637,464.1727960842146,1735.5725198635653,3671.657255231286
111,177,10,3435.0995144808508,503.6679233529946,1879.4833864032228,3671.657255231286
112,173,10,3460.5957394396473,479.8264060240292,1614.1510019448226,3671.657255231286
113,176,10,3513.7991238915874,420.7045085913002,1574.2904619349422,3671.657255231286
114,161,10,3465.4628743252088,472.413181925355,1483.2115258960155,3671.657255231286
115,181,10,3431.394762337318,488.3120225773928,1480.0980537353262,3671.657255231286
116,188,10,3455.6717230401027,503.73196939540077,1610.7142406067176,3671.657255231286
117,181,10,3410.368480566314,551.946523010762,1533.9087154235365,3671.657255231286
118,179,10,3463.079438168808,452.6387528400572,1797.1657612035838,3671.657255231286
119,171,10,3468.724929650159,488.24087807142234,1225.2527523200847,3671.657255231286
120,173,10,3435.6835463068023,516.0249177787548,1246.3686594589456,3671.657255231286
121,168,10,3502.72626043385,430.61046596741653,1626.80991706287,3671.657255231286
122,159,10,3451.577872005224,513.8563047769186,1443.3190402630444,3671.657255231286
123,192,10,3436.0351485827437,520.4845958083547,1104.6371020408271,3671.657255231286
124,201,10,3434.2918772970193,500.5229297605369,1515.6413292431462,3671.657255231286
125,170,10,3478.368841123931,473.70898906027634,1578.6110496206072,3671.657255231286
126,176,10,3475.5558341422475,441.03134818711527,1721.6617628854465,3671.657255231286
127,180,10,3451.7331955643035,484.3799467271768,1407.646182401334,3671.657255231286
128,175,10,3430.1201021919724,499.80434308973497,1728.0977125000466,3671.657255231286
129,181,10,3450.37372452362,499.18362762007155,1686.3928925248379,3671.657255231286
130,174,10,3453.1100915648667,479.52418208491576,1519.963839040211,3671.657255231286
131,182,10,3451.481544813918,484.0714900406805,1772.9586862488777,3671.657255231286
132,193,10,3474.033515380223,457.4608651834215,1694.4730579925583,3671.657255231286
133,178,10,3453.554150700773,493.5524478343278,1443.9934342141275,3671.657255231286
134,160,10,3462.0358935360305,454.9460831044669,1718.663762985653,3671.657255231286
135,179,10,3470.866574082511,454.7140428006766,1872.4425407700403,3671.657255231286
136,169,10,3425.0842102363304,529.7943855833413,1533.833096053827,3671.657255231286
137,192,10,3459.596545153887,482.99989587003984,1519.8409328627693,3671.657255231286
138,181,10,3445.8765342688657,490.70179102655715,1616.4237284536007,3671.657255231286
139,170,10,3479.08671066795,473.0684000391328,1602.566361851944,3671.657255231286
140,194,10,3466.802401599846,463.1600303299701,1667.7494663916061,3671.657255231286
141,180,10,3386.2009513234375,530.0008005516926,1508.489677413545,3671.657255231286
142,187,10,3447.3548411673596,471.0104160638745,1883.8577211743775,3671.657255231286
143,170,10,3439.695473590845,505.13862283102526,1524.425655203132,3671.657255231286
144,192,10,3456.5374478978633,505.1098405439282,1445.813096736249,3671.657255231286
145,182,10,3473.033844751827,447.25675082916024,1818.2180439353237,3671.657255231286
146,193,10,3459.72377999939,489.07636592366913,1640.9628987161602,3671.657255231286
147,175,10,3444.3080612791864,499.57815793078106,1609.5339592965079,3671.657255231286
148,168,10,3429.7684859239607,489.55669384892343,1701.3368089085109,3671.657255231286
149,170,10,3436.2335883528617,496.7226693603773,1779.8644014686456,3671.657255231286
150,184,10,3438.2669095060974,503.54244279202265,1635.6783135018636,3671.657255231286
151,191,10,3457.793085755701,486.8814307403018,1650.1007685484853,3671.657255231286
152,185,10,3490.6354301992483,448.01574985924344,1584.553037423686,3671.657255231286
153,191,10,3467.4505762663707,464.44794418370805,1604.1734904674638,3671.657255231286
154,180,10,3414.548640656866,526.5609663376878,1633.8730659455819,3671.657255231286
155,180,10,3412.5251030567797,532.7559058667158,1462.7082005326433,3671.657255231286
156,177,10,3450.2896831746566,491.52287956111763,1512.4709279147812,3671.657255231286
157,206,10,3392.7389931360494,540.9837794704732,1410.3263691465163,3671.657255231286
158,181,10,3446.0094627371786,496.31903465809745,1326.4648812781443,3671.657255231286
159,194,10,3466.717323149635,458.46992070880486,1817.344412357854,3671.657255231286
160,184,10,3481.7226088611765,444.82042300059123,1704.9052578418168,3671.657255231286
161,173,10,3433.0033315735013,515.8252552798258,1617.3528353027305,3671.657255231286
162,192,10,3434.895343681114,515.0444333013586,1640.8811270786819,3671.657255231286
163,191,10,3426.080034571495,509.27317698354506,1629.615409696841,3671.657255231286
164,180,10,3455.5355927012774,500.17879853274957,1650.9301578186485,3671.657255231286
165,197,10,3417.158286113362,509.4320311683762,1557.9886875864286,3671.657255231286
166,194,10,3485.9147012435005,430.7976570643181,1689.3382359105324,3671.657255231286
167,179,10,3470.7841736787773,485.6366060910353,1613.9980465446984,3671.657255231286
168,185,10,3444.082825050353,492.34616172892527,1817.0840152084852,3671.657255231286
169,177,10,3465.5981503167045,463.3259673308095,1895.3286416863625,3671.657255231286
170,194,10,3453.5150174857863,463.61638614279065,1589.129604011166,3671.657255231286
171,182,10,3463.03861230069,476.1084619788518,1817.3828797634374,3671.657255231286
172,169,10,3435.1911390994783,519.5874249045015,1464.9606937571903,3671.657255231286
173,170,10,3424.8050540789714,513.6112818226701,1352.15257853978,3671.657255231286
174,175,10,3439.1015243016586,518.3178493372328,1488.3367704775671,3671.657255231286
175,162,10,3465.5210243141364,489.2677983121918,1619.5059515779155,3671.657255231286
176,181,10,3408.9414091687468,527.6446102230034,1311.9741038202676,3671.657255231286
177,195,10,3478.7511640944867,444.28171886366044,1812.929317856878,3671.657255231286
178,191,10,3428.7497038393863,492.2275563338224,1646.6818418428743,3671.657255231286
179,203,10,3402.7726333901005,532.8619133129242,1564.6326497766738,3671.657255231286
180,199,10,3442.0691347068796,508.62495461024065,1178.6578703180157,3671.657255231286
181,183,10,3455.644470444387,487.46521655162417,1703.7720296103346,3671.657255231286
182,200,10,3419.401641765251,536.5857933742078,1543.577569916171,3671.657255231286
183,173,10,3444.1945608644255,521.001257233694,1423.3910671054293,3671.657255231286
184,180,10,3451.8763983663057,474.69912579575373,1528.4280213117393,3671.657255231286
185,169,10,3425.9791674118965,507.07183884652204,1720.9066612699112,3671.657255231286
186,160,10,3429.1009521019046,504.1209545992491,1723.4311640193011,3671.657255231286
187,188,10,3465.6150902589443,476.32842677980966,1516.1399569642651,3671.657255231286
188,179,10,3415.818793133382,506.3666930480528,1682.8117388558192,3671.657255231286
189,184,10,3478.9621044214746,439.9399342773002,1763.4945316974893,3671.657255231286
190,166,10,3481.8613771481705,453.40509101260835,1776.7947254701944,3671.657255231286
191,185,10,3427.5686318850594,490.56798975956065,1585.887681651598,3671.657255231286
192,178,10,3462.4862911602336,483.5451781482466,1473.196586648193,3671.657255231286
193,188,10,3452.1720340225133,474.60033051228754,1420.2351078508218,3671.657255231286
194,182,10,3472.1902930120737,465.12450330135346,1440.8530898386116,3671.657255231286
195,170,10,3445.9196266403437,487.90712254351047,1378.4094916740228,3671.657255231286
196,165,10,3468.2878814530463,478.78153246702226,1699.9144949141455,3671.657255231286
197,181,10,3417.554871593453,526.5913630219865,1488.85270525719,3671.657255231286
198,179,10,3439.34804435626,507.81571804892866,1668.5263544494214,3671.657255231286
199,181,10,3421.4575498023987,517.2139625380815,1285.7224194672992,3671.657255231286
200,161,10,3461.5208057314403,474.34164076144975,1342.3277239727915,3671.657255231286
201,169,10,3439.8944245161847,499.6700911095946,1494.5417273993723,3671.657255231286
202,171,10,3463.8799260692026,480.23975663817174,1560.0265913175285,3671.657255231286
203,181,10,3471.6697732392713,445.86965380697245,1793.0434954177917,3671.657255231286
204,194,10,3478.367433274909,448.94015506748275,1869.9450489500462,3671.657255231286
205,173,10,3481.732104449228,493.84614653061254,1679.9654713503692,3671.657255231286
206,186,10,3451.4170861934654,479.5211544990391,1724.4794066444604,3671.657255231286
207,179,10,3426.4072518014436,511.1441169617812,1570.612137370262,3671.657255231286
208,176,10,3440.7414359849226,515.7660149309135,1692.677661426435,3671.657255231286
209,185,10,3460.9322742284203,477.82579027135364,1737.16794545775,3671.657255231286
210,189,10,3369.8246337461983,569.2338244533972,1528.7684682989943,3671.657255231286
211,193,10,3442.812490887825,483.2810621607863,1782.5184078998243,3671.657255231286
212,166,10,3456.1374275212293,488.7815735619972,1569.328990623105,3671.657255231286
213,194,10,3428.5568618414886,500.4523318109708,1753.2632247374652,3671.657255231286
214,190,10,3453.950861359906,480.5493358876899,1707.6704112995494,3671.657255231286
215,168,10,3442.1656707413727,484.5220416653955,1377.4580286472549,3671.657255231286
216,193,10,3434.727525073643,484.29933850897555,1661.1924445172656,3671.657255231286
217,189,10,3464.4852537225875,473.8610718042307,1807.6393884185188,3671.657255231286
218,189,10,3451.5428641852186,490.6639998210513,1304.1620560057281,3671.657255231286
219,171,10,3413.446487715287,531.7344516748277,1487.5960583667168,3671.657255231286
220,151,10,3481.1184550652533,457.8918956603975,1552.5022807065825,3671.657255231286
221,195,10,3436.1828247971625,504.88907346649927,1490.9903808612019,3671.657255231286
222,181,10,3452.8563606375646,487.04000943660003,1526.1373267730744,3671.657255231286
223,186,10,3462.6307125069666,472.39970687837155,1500.4361091192832,3671.657255231286
224,176,10,3451.4047100193325,477.09316728408464,1501.5382796376134,3671.657255231286
225,178,10,3468.4574099233637,470.9783986539994,1608.2407748545725,3671.657255231286
226,184,10,3465.461851349779,459.358171096829,1719.4212623522444,3671.657255231286
227,163,10,3422.1140822658267,506.34985450723457,1289.2579030536738,3671.657255231286
228,176,10,3482.833418606624,443.872232767453,1674.328076205795,3671.657255231286
229,187,10,3503.8425658630767,423.3011201565068,1682.3840797315383,3671.657255231286
230,186,10,3457.6162301371423,493.35145765435306,1603.3964801953587,3671.657255231286
231,169,10,3468.9493590579273,458.49135040237456,1596.7477916737132,3671.657255231286
232,195,10,3422.9468852241957,523.2129791311626,1503.7292428148173,3671.657255231286
233,175,10,3454.273767761694,473.21047990990206,1750.000227017045,3671.657255231286
234,173,10,3413.5997705006503,546.886527624308,1258.4152639092893,3671.657255231286
235,181,10,3465.7812184847,485.2731198419857,1428.1404557170963,3671.657255231286
236,171,10,3461.632442010115,480.3753229097651,1684.1387129586574,3671.657255231286
237,200,10,3449.0854375079034,485.46151200383093,1447.327609525495,3671.657255231286
238,168,10,3443.5344023991624,489.6487805185893,1341.1384479702049,3671.657255231286
239,160,10,3475.7921223273042,468.2692698356809,1503.7108641145635,3671.657255231286
240,180,10,3499.857357902595,438.443286135595,1366.8784731116282,3671.657255231286
241,162,10,3504.2468890662726,439.6865120415604,1487.4600856845418,3671.657255231286
242,160,10,3455.708889049712,474.2618042149502,1587.7385385464852,3671.657255231286
243,167,10,3442.6809012125846,496.96703949570065,1668.7489755716445,3671.657255231286
244,172,10,3475.0876449888383,467.2260478408815,1603.1786439520165,3671.657255231286
245,178,10,3429.4529724488493,506.9072718280186,1561.327660584973,3671.657255231286
246,191,10,3387.7516356037736,545.0842425006479,1537.3623927242293,3671.657255231286
247,165,10,3502.692033063871,414.4965236906039,1486.1227715935804,3671.657255231286
248,166,10,3464.392059556405,484.8207868859907,1592.446841763365,3671.657255231286
249,200,10,3398.892602560254,556.9167682394109,1583.5358942504818,3671.657255231286
250,192,10,3428.6060710852735,522.7649530161368,1681.7319344436216,3671.657255231286
251,186,10,3493.4288049268926,421.60929842498894,1627.6464576100013,3671.657255231286
252,190,10,3402.4200266164776,552.5963935988296,1551.9560403299063,3671.657255231286
253,185,10,3433.9868882224805,490.33912738874056,1578.1025138833857,3671.657255231286
254,177,10,3411.1654807156315,518.343053933798,1560.6592531054246,3671.657255231286
255,179,10,3402.7019776672405,536.4817869237927,1817.1489675428318,3671.657255231286
256,181,10,3414.7233328948782,507.9184610269134,1581.4170125977112,3671.657255231286
257,167,10,3480.163696902077,456.5381818670484,1657.9219770833188,3671.657255231286
258,195,10,3461.1661993498788,478.94778949143694,1724.5892216949749,3671.657255231286
259,192,10,3424.8420636339424,502.5072466164637,1645.85352561222,3671.657255231286
260,190,10,3452.679585203344,497.8083592649721,1474.7877513168369,3671.657255231286
261,197,10,3425.4518976216887,522.6579919601081,1348.5516980472767,3671.657255231286
262,176,10,3444.9554575831453,509.76439590093025,1713.2935576100194,3671.657255231286
263,171,10,3429.7412539844177,519.7573574175788,1623.1470010716318,3671.657255231286
264,197,10,3439.1218615167004,495.27833598336963,1509.2217936550007,3671.657255231286
265,180,10,3424.4633430295203,525.7560828445924,1485.3856261654457,3671.657255231286
266,210,10,3410.9955792641167,522.9914555057703,1529.9948664592982,3671.657255231286
267,171,10,3440.147169731667,477.6212248020497,1851.9134024396067,3744.844082032659
268,191,10,3429.3657072674036,512.6437241568129,1651.6558124442176,3744.844082032659
269,181,10,3439.629691350796,534.1931312020827,1559.1789364618305,3859.570741658144
270,163,10,3586.6547123553246,495.0529132834605,1709.1673043430228,3859.570741658144
271,178,10,3593.829316443967,545.0865201414659,1697.75891564707,3859.570741658144
272,169,10,3620.867156041499,553.0872718665307,1387.7910132250622,3859.570741658144
273,181,10,3586.2269997301287,584.7532378659296,1396.325756770054,3859.570741658144
274,189,10,3594.0051088013747,538.1271481998814,1528.8781223196527,3859.570741658144
275,187,10,3576.0296987210368,577.0275363400966,1727.887345165568,3859.570741658144
276,183,10,3580.5231394846055,560.6154138224695,1601.4746728013456,3859.570741658144
277,179,10,3665.905469853107,493.67497656154586,1488.151957258192,3859.570741658144
278,183,10,3513.4223695209935,650.755607845862,1139.982567176958,3859.570741658144
279,184,10,3618.8946577123625,544.017093855033,1314.744848741817,3859.570741658144
280,176,10,3601.527215998452,525.8107559418106,1809.8342036102658,3859.570741658144
281,180,10,3660.587069325875,467.9761496284483,1684.0382414052715,3859.570741658144
282,176,10,3581.3163604785286,561.3212469906869,1533.4079577471414,3859.570741658144
283,188,10,3572.528695025599,602.9549778845477,1503.8543229356194,3859.570741658144
284,174,10,3616.998788256521,555.4600664246035,1464.7534291116722,3859.570741658144
285,184,10,3555.198112879415,577.5861093210533,1437.5455883222035,3859.570741658144
286,181,10,3609.966669737637,541.7834780377036,1428.9798580519694,3859.570741658144
287,187,10,3640.6883829662484,517.8520460572497,1193.1485164844535,3859.570741658144
288,174,10,3631.8323962831464,518.0638397272509,1491.7457171676897,3859.570741658144
289,158,10,3570.192371576613,635.8187408591148,1084.851365515057,3859.570741658144
290,186,10,3527.904980454167,613.979065225343,1579.929292824469,3859.570741658144
291,192,10,3560.004629034299,593.5272936035836,1620.3938058386536,3859.570741658144
292,197,10,3606.788405572097,528.4234432104297,1384.0231090374182,3859.570741658144
293,196,10,3563.171505063783,602.167463843112,1482.8400753496794,3859.570741658144
294,178,10,3591.0163005157756,577.5948083924537,1526.1549000525154,3859.570741658144
295,201,10,3560.143368793744,589.9055941581979,1514.062185167834,3859.570741658144
296,177,10,3564.920466233327,593.6419845083623,1090.0095466329337,3859.570741658144
297,182,10,3635.878666290311,514.4939300590321,1467.242491657446,3859.570741658144
298,160,10,3641.1431749582835,518.8355304506374,1409.9052962267735,3859.570741658144
299,168,10,3572.466925740666,592.4604909915936,1329.5190312572158,3859.570741658144
300,178,10,3623.7491630622635,525.9199873957043,1572.112672668759,3859.570741658144
301,197,10,3650.873765652931,513.7159760763442,1548.771521876952,3859.570741658144
302,179,10,3594.890732371641,555.5735487233767,1528.0348999937523,3912.654414348954
303,174,10,3563.3525109272123,585.036957332036,1506.9068521778872,3976.9187026855857
304,176,10,3602.723604841673,572.6213625941076,1637.5251574979256,3976.9187026855857
305,179,10,3609.1912605009143,587.9036506676728,1581.1503806158735,3976.9187026855857
306,199,10,3691.1626174942544,615.7558929644104,1327.8730282108154,3976.9187026855857
307,174,10,3803.5345913299266,491.8514097876831,1661.2173725787811,3976.9187026855857
308,170,10,3662.77798728514,642.620998365831,1492.4932702139924,3976.9187026855857
309,199,10,3710.698600106528,571.0403215765531,1459.0024800596339,3976.9187026855857
310,177,10,3719.850699081345,586.6306995221045,1410.1769558924232,3976.9187026855857
311,204,10,3707.9947334165063,592.3681067801839,1676.45917345017,3976.9187026855857
312,184,10,3699.3457957510486,593.5094494410504,1474.627168574683,3976.9187026855857
313,188,10,3715.6110002327678,580.392161911429,1395.2819259799528,3976.9187026855857
314,183,10,3741.8483259104705,564.0998926436507,1632.6208958669297,3976.9187026855857
315,174,10,3733.022671701704,595.3494702325959,1340.9228591311908,3976.9187026855857
316,149,10,3678.2891263550264,636.0231890664671,1394.2592978499567,3976.9187026855857
317,168,10,3681.0309578135452,611.2044409520146,1405.6269111403474,3976.9187026855857
318,175,10,3665.9863168423367,667.4356377826467,1443.481533500903,3976.9187026855857
319,198,10,3720.9391261003307,559.503211404538,1529.5871060715313,3976.9187026855857
320,150,10,3703.894524090843,598.1557330670222,1386.2091412782763,3976.9187026855857
321,188,10,3693.0656120131257,592.277843171382,1567.151254902158,3976.9187026855857
322,165,10,3686.4704367179856,621.6886843144879,1404.7558121195743,3976.9187026855857
323,195,10,3713.568569018999,562.9147211891365,1786.360645837012,3976.9187026855857
324,178,10,3758.9869557645993,546.6019946647705,1753.1337714067631,3976.9187026855857
325,178,10,3653.737101783657,634.3676226014165,1449.3456368812822,3976.9187026855857
326,172,10,3705.305574027178,607.6051991868122,1309.4980441514788,3976.9187026855857
327,193,10,3684.3708418207416,642.5681648735381,1316.8862863292914,3976.9187026855857
328,184,10,3640.236972320232,657.492812041141,1526.779840646378,3976.9187026855857
329,190,10,3717.1806097399503,559.6326906457451,1597.989352520397,3976.9187026855857
330,188,10,3736.0671668585824,551.0516729615941,1542.2972801113274,3976.9187026855857
331,189,10,3745.580197619934,567.7477005836045,1574.1550110302824,3976.9187026855857
332,177,10,3711.931405049126,575.2634744401142,1233.4919348289936,3976.9187026855857
333,160,10,3739.547841515091,567.3028169139844,1508.6560823841228,3976.9187026855857
334,180,10,3728.0904496643057,566.6051212370216,1516.910280123155,3976.9187026855857
335,182,10,3682.7147823962164,636.864992360449,1377.0429549239773,3976.9187026855857
336,176,10,3786.355721106076,487.6250583840137,1453.0282841472272,3976.9187026855857
337,181,10,3664.3202406731434,628.2805972991189,1014.6848813477396,3976.9187026855857
338,184,10,3728.252130098911,578.8353412688964,1380.7477261069234,3976.9187026855857
339,163,10,3764.323611548254,519.68121056705,1232.6279270381326,3976.9187026855857
340,173,10,3679.427049011832,627.0876122146424,1346.7198834721537,3976.9187026855857
341,193,10,3707.4266835857734,562.2246853480734,1543.7567628493016,3976.9187026855857
342,196,10,3645.517692995198,635.6720281973294,1401.77192002739,3976.9187026855857
343,178,10,3737.622989816133,570.3222340468509,1646.1064789705554,3976.9187026855857
344,171,10,3680.3884610307473,625.5378394143938,1490.9626703491194,3976.9187026855857
345,146,10,3709.6244014374424,607.4147767252861,1302.1049844989852,3976.9187026855857
346,188,10,3710.8528782073354,576.2458239859432,1400.359824885603,3976.9187026855857
347,197,10,3744.1844547625724,563.9977093517434,1098.0760350913258,3976.9187026855857
348,168,10,3701.7736967028427,595.0171570925422,1384.3827918369136,3976.9187026855857
349,177,10,3680.2237080068926,609.5449014842604,1473.0539255353938,3976.9187026855857
350,183,10,3690.622537808206,577.8272623025623,1594.4567097324652,3976.9187026855857
351,166,10,3747.720933129542,533.1559672037134,1714.744367253413,3976.9187026855857
