,feature,buy strategy weight,sell strategy weight
0,volume_adi,68532.0316721183,-191152.60464285468
1,volume_obv,-12955.405790472672,136611.79009610025
2,volume_cmf,198698.62777985528,-174190.19427748563
3,volume_fi,-58646.22280655768,111046.23006856756
4,volume_em,-91312.23582276651,411197.5948922376
5,volume_sma_em,93832.92988075329,31564.973974631837
6,volume_vpt,-292352.68139358744,202029.70390136982
7,volume_vwap,-101400.85660770819,53895.9395865826
8,volume_mfi,452598.8617413946,-467464.31697700993
9,volume_nvi,-226937.09860997266,760298.3013621232
10,volatility_bbm,-228636.29641267806,-43231.786482877054
11,volatility_bbh,-226494.5599467681,-61291.066658991855
12,volatility_bbl,-293075.8057959073,-117601.71218718056
13,volatility_bbw,314253.5692257058,-631217.5245358208
14,volatility_bbp,-194587.223249899,-112850.44425348466
15,volatility_bbhi,131434.89401421786,-14601.081585620777
16,volatility_bbli,-449734.9945874275,-491181.3300845164
17,volatility_kcc,-240284.00502025126,208470.78655280382
18,volatility_kcw,58826.084924969655,-277746.39611384954
19,volatility_kcp,-750.5698134646209,-83991.69138968593
20,volatility_kchi,-22426.886794516875,29543.28349255017
21,volatility_kcli,458246.21610646596,74884.99309860605
22,volatility_dcl,-89139.91626342872,451338.083392541
23,volatility_dch,49638.768772758514,-36941.3432506922
24,volatility_dcm,-149832.77799822812,9912.60443847442
25,volatility_dcw,272409.10454004107,-27181.804885617938
26,volatility_dcp,-390959.9032769168,-2787.2930813006456
27,volatility_atr,-64051.95857135485,-38265.77628421415
28,volatility_ui,114911.90647892415,-208798.80391304992
29,trend_macd,-89309.04715120059,264229.0258216558
30,trend_macd_signal,-128533.77626129705,-271347.3717777614
31,trend_macd_diff,52189.65443756137,-62598.82505686902
32,trend_sma_slow,-120355.54543714935,-100764.63284838457
33,trend_ema_slow,-276706.6613223115,-364370.6738781647
34,trend_vortex_ind_pos,103362.80705344173,-59736.97446762018
35,trend_vortex_ind_neg,191101.02599883935,-150821.23363869535
36,trend_vortex_ind_diff,41146.226889298705,207141.6953262483
37,trend_trix,-16997.98612208764,-71842.01173429447
38,trend_mass_index,-99012.98760624783,-383355.51286836155
39,trend_dpo,4512.675078780056,16878.767805572847
40,trend_kst,341429.6826625594,-518389.92035248014
41,trend_kst_sig,124405.1735599688,-76929.71638508073
42,trend_kst_diff,-97427.88877186098,-309888.53130889207
43,trend_ichimoku_base,-227451.25469909195,229534.11348705326
44,trend_ichimoku_a,-495243.94467993954,320688.8849468132
45,trend_ichimoku_b,-483784.40459984785,-199827.45501184618
46,trend_stc,-129119.1350786832,-259172.54597114975
47,trend_adx,-23079.99158661368,-158433.6410496299
48,trend_adx_pos,-195893.9950027938,5822.10986812535
49,trend_adx_neg,562971.8491700894,-358823.0500579954
50,trend_cci,-58399.971307638734,124.33257612169837
51,trend_visual_ichimoku_a,-332646.8239450347,-25735.515671097844
52,trend_visual_ichimoku_b,-237753.28604007603,-215587.35068763382
53,trend_aroon_up,110049.73823138475,-577789.686397232
54,trend_aroon_down,438029.1923069611,684711.3376350261
55,trend_aroon_ind,-118453.96827310859,-482518.244263604
56,trend_psar_up_indicator,-28796.035177863414,-31842.674810341
57,trend_psar_down_indicator,-167161.34686870372,-150370.6739977003
58,momentum_rsi,-94857.43780891522,265010.9221966081
59,momentum_stoch_rsi,-489311.8710245058,513061.2442955184
60,momentum_stoch_rsi_k,-418091.1705046303,-258825.57258849338
61,momentum_stoch_rsi_d,-78126.66809755417,-187755.78288742012
62,momentum_tsi,137948.99302402907,-124881.00611854887
63,momentum_uo,-193427.11148205493,112636.63994783758
64,momentum_stoch,-290302.6916813379,-18317.237853735936
65,momentum_stoch_signal,-121840.1903510841,-375245.02607188805
66,momentum_ao,176152.35507210632,7811.5732966121905
67,momentum_roc,-149659.8993413552,-283935.79217210563
68,momentum_ppo,-381350.56590184517,131407.9545711637
69,momentum_ppo_signal,-144172.32395336247,-241946.588921487
70,momentum_ppo_hist,-209869.14312151234,-57336.21024103733
71,momentum_pvo,-296800.59052228526,-237988.66585616034
72,momentum_pvo_signal,371643.253714952,-13400.368557428033
73,momentum_pvo_hist,-26974.99747334315,233590.54678895173
74,momentum_kama,-354910.60036908777,223529.7079566512
75,others_dr,267704.86178621545,29437.90696619481
76,others_cr,-463358.212873737,333368.6025633068
