path,initial_money,commision,result,n_generations,execution_time
/net/ascratch/people/plgproman/storage/sigma10000_2024-05-13_00-34-16-900634/cmaes_2024-05-13_00-51-53-459267,1000,0,7123.84251516243,1753,1055.9672281742096
/net/ascratch/people/plgproman/storage/sigma10000_2024-05-13_00-34-16-900634/cmaes_2024-05-13_01-06-34-693503,1000,0,3114.5938902781413,1597,881.1971545219421
/net/ascratch/people/plgproman/storage/sigma10000_2024-05-13_00-34-16-900634/cmaes_2024-05-13_01-23-54-457618,1000,0,7072.063869291049,1886,1039.7633562088013
/net/ascratch/people/plgproman/storage/sigma10000_2024-05-13_00-34-16-900634/cmaes_2024-05-13_01-39-59-335033,1000,0,7466.849485640137,1738,964.8864862918854
/net/ascratch/people/plgproman/storage/sigma10000_2024-05-13_00-34-16-900634/cmaes_2024-05-13_01-57-42-868519,1000,0,5799.555598757692,1943,1063.521385192871
/net/ascratch/people/plgproman/storage/sigma10000_2024-05-13_00-34-16-900634/cmaes_2024-05-13_02-12-45-536978,1000,0,5201.664837894565,1683,902.672219991684
/net/ascratch/people/plgproman/storage/sigma10000_2024-05-13_00-34-16-900634/cmaes_2024-05-13_02-26-30-987675,1000,0,7698.07700340732,1557,825.4545092582703
