,feature,buy strategy weight,sell strategy weight
0,volume_adi,-90627.70187964501,-52776.721583831844
1,volume_obv,-50219.3362248779,-126656.24290035856
2,volume_cmf,24208.553832525315,-141834.27418953017
3,volume_fi,-17821.24996366721,9083.147569519166
4,volume_em,126458.66764377985,18342.174714481647
5,volume_sma_em,61679.77958631775,92551.77992344178
6,volume_vpt,-103024.16857113197,49553.54386811017
7,volume_vwap,-22899.751748654737,16456.563659218526
8,volume_mfi,106413.50432494436,-190488.630278147
9,volume_nvi,-22196.261831189546,143430.21635733222
10,volatility_bbm,-103279.70388209428,69826.33816197862
11,volatility_bbh,-61491.772937673384,-948.3441111655698
12,volatility_bbl,-20107.212608419333,33685.49580998518
13,volatility_bbw,-26252.2292200277,146900.85100086773
14,volatility_bbp,26461.828669923718,-69876.89970340852
15,volatility_bbhi,87120.34001574182,36874.20129415722
16,volatility_bbli,70578.41874313232,83521.23566522232
17,volatility_kcc,616.4305559223599,33074.24019179354
18,volatility_kcw,9752.733990759301,-68268.35110195515
19,volatility_kcp,47181.6099706387,23000.770455927803
20,volatility_kchi,51315.86673394806,-24823.057852472153
21,volatility_kcli,-133962.00271931264,-49770.75328075599
22,volatility_dcl,-107869.43940199129,-28653.427332557832
23,volatility_dch,-59637.26708184069,116826.673744969
24,volatility_dcm,4139.035955852551,-27689.84612268471
25,volatility_dcw,117611.82232164821,-4918.588383618946
26,volatility_dcp,16093.389078364977,-8550.99936593434
27,volatility_atr,2657.820728103083,-58828.62202077325
28,volatility_ui,2753.1566327107475,13876.624414204736
29,trend_macd,-92074.19081873789,19961.248887080237
30,trend_macd_signal,87431.97651913746,21900.305252798047
31,trend_macd_diff,-46839.72075119321,108391.65303054055
32,trend_sma_slow,-126285.95923066982,-46961.41763752471
33,trend_ema_slow,-32446.81347866015,38619.4645737758
34,trend_vortex_ind_pos,169686.3199320868,-139003.98313907767
35,trend_vortex_ind_neg,120767.17105079057,63533.30717597716
36,trend_vortex_ind_diff,-92196.61764145632,-14915.901247565364
37,trend_trix,-23705.46041124192,2024.3695933996155
38,trend_mass_index,149104.3681411332,30333.520889225183
39,trend_dpo,132392.3058103064,63008.78318924684
40,trend_kst,132961.83445560528,-4498.092115647523
41,trend_kst_sig,12129.990317450282,60511.06094720444
42,trend_kst_diff,-72736.60696779928,100035.76780343447
43,trend_ichimoku_base,-59398.9923514821,71195.6172448674
44,trend_ichimoku_a,-130973.68438191489,8466.167069820722
45,trend_ichimoku_b,-35981.0143702137,26963.6834066371
46,trend_stc,-94271.35047179752,18778.978770098274
47,trend_adx,-2096.0851425915635,-95501.9909077909
48,trend_adx_pos,-44232.919822843265,-79777.649746053
49,trend_adx_neg,19726.59674568513,82570.28584661694
50,trend_cci,32328.558366342288,37498.23372812145
51,trend_visual_ichimoku_a,56324.3710107756,31064.995775083422
52,trend_visual_ichimoku_b,-105780.69268898843,-48196.04150877264
53,trend_aroon_up,129378.02440358636,-109047.00552022892
54,trend_aroon_down,79366.28022651037,30817.904457779336
55,trend_aroon_ind,44994.53024508453,-74511.05080780385
56,trend_psar_up_indicator,-35423.348150556005,280990.9045242114
57,trend_psar_down_indicator,-31448.650923851008,154082.6896448192
58,momentum_rsi,-39945.04674424009,-21179.832336542328
59,momentum_stoch_rsi,133832.791283094,6209.748917576514
60,momentum_stoch_rsi_k,-28780.48811235352,46382.60791045022
61,momentum_stoch_rsi_d,-104708.77006935653,-26282.900907917203
62,momentum_tsi,71507.45306318768,-35148.06127585751
63,momentum_uo,-34922.28194164698,-67019.15138296266
64,momentum_stoch,-37190.2129708516,-31712.322381220714
65,momentum_stoch_signal,-120572.08295204066,53771.539032076245
66,momentum_ao,-105153.22340347276,-43405.907246819785
67,momentum_roc,-74375.70848487859,20918.713337676207
68,momentum_ppo,51051.31156679823,-63102.93660722066
69,momentum_ppo_signal,-12512.07526680105,112401.28731966828
70,momentum_ppo_hist,-66740.97768505498,-60889.53211871793
71,momentum_pvo,-16528.796062444617,-33280.22374646299
72,momentum_pvo_signal,-50527.9235409129,-111070.65100696009
73,momentum_pvo_hist,50558.48436853855,19742.59823500825
74,momentum_kama,-38607.995305616765,-15526.120365361152
75,others_dr,140813.9507035324,-46401.81171414823
76,others_cr,-54827.56528917591,-36043.48557684926
