gen,nevals,restart,sigma,avg,std,min,max
0,150,1,94838.0301928144,1084.2994805581989,240.31094834533707,627.3642597987548,2153.1468172751347
1,150,1,93289.831283256,1127.298115396438,211.6257137966687,612.4530826810886,1990.244349796701
2,150,1,93615.31690614804,1200.3329307892063,236.94275469836205,629.7583039183864,1845.988133507492
3,150,1,94108.35584390984,1260.9279758165828,279.7424352410462,674.0261175452764,2099.145773148088
4,150,1,94983.41346778999,1306.3291837295117,269.77336127175954,775.7410799127792,2145.714566283809
5,150,1,98075.67616611558,1341.6454637820239,316.6943653762796,713.7156656767621,2217.181463448733
6,150,1,101158.36029047647,1318.489085771932,285.67604788702704,766.6416794005095,2389.9233586383875
7,150,1,103994.92021777279,1363.5001186324835,291.95162960721143,783.0616001504467,2298.186178108288
8,150,1,106784.00335273464,1394.6535532384514,288.10798744614783,778.9604114436961,2134.393193563721
9,150,1,109020.54037519693,1386.8763806692236,295.9680704775087,854.1796037407292,2327.216132829013
10,150,1,111404.05791008844,1449.6342324269447,288.8375841605525,803.0966247758296,2454.2085448941093
11,150,1,113561.2186145529,1470.540296377535,292.88050421652036,829.8159814586229,2249.586170262995
12,150,1,115140.70243517145,1446.7321740086975,266.44048484052905,887.4902390014133,2049.2543181672822
13,150,1,118430.16067739116,1503.8780619983058,303.3701665178143,912.4402662488839,2259.6527066802005
14,150,1,122824.64802757934,1502.068896972963,298.12629745742714,949.4304267841343,2182.6287364481673
15,150,1,125942.18394473706,1598.320295529544,295.3806118653014,919.4839565316763,2264.440129230552
16,150,1,128026.56133277147,1515.8542186177554,306.73450987636676,959.5548359903022,2294.3102724771297
17,150,1,130581.93928892612,1534.847822103326,299.17140949805827,971.4289283210394,2162.5284261499914
18,150,1,131029.93162735832,1571.270660408352,320.8575690693014,967.2841504275942,2317.009922264619
19,150,1,132386.6872270071,1563.3401697794425,300.5414195901826,1000.0,2321.2115080479125
20,150,1,134453.18940978305,1574.0668419105386,308.453347390824,961.3549266993591,2265.1062560415894
