,feature,buy strategy weight,sell strategy weight
0,volume_adi,-913181.9611794087,569420.5413848424
1,volume_obv,-915210.5965340352,-695160.0499798517
2,volume_cmf,800149.8528873954,341894.6112256175
3,volume_fi,2065344.6935493317,-146762.74165642442
4,volume_em,284518.2481812091,1045139.715786329
5,volume_sma_em,997382.6566870201,836464.0082266603
6,volume_vpt,-487988.45780531666,1257106.2245328978
7,volume_vwap,-3378846.045675999,1745912.6154246079
8,volume_mfi,-827389.318900511,-1928663.745857571
9,volume_nvi,-904806.5080548106,-1061659.7653284622
10,volatility_bbm,-1194804.2192673625,40487.7573485739
11,volatility_bbh,351343.68062716257,1489416.8162954862
12,volatility_bbl,-742843.301281217,-196367.36531070084
13,volatility_bbw,627885.939840944,213427.82706994243
14,volatility_bbp,-56414.518323776836,-202832.1196745386
15,volatility_bbhi,29320.72487075611,909942.4235455954
16,volatility_bbli,-80744.23843421662,2697551.077833464
17,volatility_kcc,230309.86662696063,-95449.08823258901
18,volatility_kcw,2186653.6938424297,-234932.34495108022
19,volatility_kcp,-305153.63838429865,-1152229.4606304208
20,volatility_kchi,649180.998116033,201716.8610205477
21,volatility_kcli,256890.44539704034,-379099.9948938141
22,volatility_dcl,-262449.8496473419,-1376823.12160296
23,volatility_dch,294826.6740819211,749704.0955579428
24,volatility_dcm,-1546878.2760675296,722574.3530646083
25,volatility_dcw,2324897.112578563,1165661.0644576384
26,volatility_dcp,-987451.3548754764,-201848.9252788164
27,volatility_atr,1734632.0783001375,-238658.81552063586
28,volatility_ui,1457575.7475346704,-548984.1030445213
29,trend_macd,-783502.3165210369,-1289930.464403701
30,trend_macd_signal,-1343750.84842764,-798472.8504909214
31,trend_macd_diff,-1771610.529336547,-184480.36245329023
32,trend_sma_slow,-1455987.2884661928,128389.46732942015
33,trend_ema_slow,-1156749.6216068938,-769029.6137373749
34,trend_vortex_ind_pos,-1418911.2957454456,1041439.6004814833
35,trend_vortex_ind_neg,1894948.8045256564,169756.04047187004
36,trend_vortex_ind_diff,-363608.9482900809,357090.7912797802
37,trend_trix,-521212.0032158308,-639348.2565166055
38,trend_mass_index,-105003.63095798582,586652.0014658021
39,trend_dpo,-566519.7146791704,372025.8193729834
40,trend_kst,643555.8956929597,433370.9976196761
41,trend_kst_sig,764852.0149488789,-293101.98545437184
42,trend_kst_diff,-440513.8056955846,-957419.8486824466
43,trend_ichimoku_base,-1550098.9074722326,927807.4363763786
44,trend_ichimoku_a,-2819923.5953992624,144080.63861988077
45,trend_ichimoku_b,-1126067.557066218,1466867.5952158775
46,trend_stc,449835.5308202305,-1014053.6664278514
47,trend_adx,16119.66646293929,-187699.29164019413
48,trend_adx_pos,-1033201.2014298411,-1195428.4894764351
49,trend_adx_neg,-415298.3118127168,-1662370.50406393
50,trend_cci,1619578.742517754,408613.34981222503
51,trend_visual_ichimoku_a,-1083584.8179375946,52118.69235899608
52,trend_visual_ichimoku_b,-1418241.8278215192,-20541.317826999468
53,trend_aroon_up,1153409.2561363934,-385187.01536690013
54,trend_aroon_down,2835839.9219742296,-924223.916270877
55,trend_aroon_ind,-345842.082111063,-286391.28150158114
56,trend_psar_up_indicator,-1065968.520374046,1793381.707760895
57,trend_psar_down_indicator,919781.192091613,2559527.8999120505
58,momentum_rsi,-1054541.0054274502,-1562496.143094928
59,momentum_stoch_rsi,471141.06330851174,493741.92804427224
60,momentum_stoch_rsi_k,-1163722.4666226953,-1385392.538294882
61,momentum_stoch_rsi_d,-1589328.9447292918,-1731691.4370486776
62,momentum_tsi,-492796.4778644758,696250.1687191393
63,momentum_uo,-662059.4132830068,-1441660.3923220278
64,momentum_stoch,-208071.62556988772,-1337585.9337139947
65,momentum_stoch_signal,-518311.39821660746,422206.00363674224
66,momentum_ao,-549572.877619919,1031972.7709298217
67,momentum_roc,-416116.89929151814,-1494761.9900273029
68,momentum_ppo,-587141.2948814797,-61045.824744292695
69,momentum_ppo_signal,618229.1853008664,106952.27992687747
70,momentum_ppo_hist,-88876.25027925742,-947929.2699284621
71,momentum_pvo,-540704.091587687,-1964679.1074532843
72,momentum_pvo_signal,-573745.9030190792,-744293.1705492901
73,momentum_pvo_hist,1009580.1596425372,-114340.73735171501
74,momentum_kama,-2044305.2287799853,-32544.972168466942
75,others_dr,173524.73175342934,-1009538.8341586523
76,others_cr,-2159124.5901078535,1116436.6296190808
